"Protein Group","Accession","Description","logFC","AveExpr","t","P.Value","adj.P.Val","B"
90,"Q15738|NSDHL_HUMAN","Sterol-4-alpha-carboxylate 3-dehydrogenase, decarboxylating OS=Homo sapiens GN=NSDHL PE=1 SV=2",8.44311744162941,7.84083526173736,20.0321224204553,7.87342564953044e-09,7.18424280815886e-08,8.59178690511405
88,"Q9Y6C9|MTCH2_HUMAN","Mitochondrial carrier homolog 2 OS=Homo sapiens GN=MTCH2 PE=1 SV=1",6.25576590422834,6.74715949303682,3.34677020462963,0.00845230722702865,0.0141585061988623,-2.47768986118393
127,"Q14254|FLOT2_HUMAN","Flotillin-2 OS=Homo sapiens GN=FLOT2 PE=1 SV=2",8.13516517621238,7.68685912902884,11.1863304405226,1.28797806650931e-06,3.90207893333497e-06,5.4790523314628
115,"O15269|SPTC1_HUMAN","Serine palmitoyltransferase 1 OS=Homo sapiens GN=SPTLC1 PE=1 SV=1",8.34881237038767,7.79368272611648,18.2300541690333,1.81952837607933e-08,1.2454358022474e-07,8.18594322922444
110,"P61006|RAB8A_HUMAN","Ras-related protein Rab-8A OS=Homo sapiens GN=RAB8A PE=1 SV=1",9.00988789817918,8.12422049001224,16.6865979124177,3.97986007912054e-08,2.32353595795714e-07,7.76869240755529
227,"Q96IX5|USMG5_HUMAN","Up-regulated during skeletal muscle growth protein 5 OS=Homo sapiens GN=USMG5 PE=1 SV=1",8.66367609400877,7.95111458792703,16.4560885612106,4.49951250322889e-08,2.48098119969704e-07,7.69991497562389
144,"P16989|YBOX3_HUMAN","Y-box-binding protein 3 OS=Homo sapiens GN=YBX3 PE=1 SV=4",8.60800141503712,7.92327724844121,22.7953232733552,2.48468737652824e-09,5.22147468438679e-08,9.08338064587792
82,"Q6NUK1|SCMC1_HUMAN","Calcium-binding mitochondrial carrier protein SCaMC-1 OS=Homo sapiens GN=SLC25A24 PE=1 SV=2",8.52315697414567,7.88085502799548,19.8122594728517,8.68623815596033e-09,7.18424280815886e-08,8.54634534038347
36,"P46940|IQGA1_HUMAN","Ras GTPase-activating-like protein IQGAP1 OS=Homo sapiens GN=IQGAP1 PE=1 SV=1",7.6176453220261,7.4280992019357,6.80580415359628,7.49779685417898e-05,0.00016355084346753,2.05033795607348
63,"Q5JPE7|NOMO2_HUMAN","Nodal modulator 2 OS=Homo sapiens GN=NOMO2 PE=1 SV=1",8.15675955997858,7.69765632091194,13.3494559332635,2.81072974813194e-07,1.06272353334132e-06,6.56637071029487
63,"P69849|NOMO3_HUMAN","Nodal modulator 3 OS=Homo sapiens GN=NOMO3 PE=3 SV=2",8.15675955997858,7.69765632091194,13.3494559332635,2.81072974813194e-07,1.06272353334132e-06,6.56637071029487
63,"Q15155|NOMO1_HUMAN","Nodal modulator 1 OS=Homo sapiens GN=NOMO1 PE=1 SV=5",8.1539219784295,7.6962375301374,13.3668490262026,2.77911880596379e-07,1.06272353334132e-06,6.57397094966798
83,"Q9HDC9|APMAP_HUMAN","Adipocyte plasma membrane-associated protein OS=Homo sapiens GN=APMAP PE=1 SV=2",8.37122702383022,7.80489005283776,11.9574781103412,7.27884594983848e-07,2.34935109112673e-06,5.9013484409544
116,"Q13724|MOGS_HUMAN","Mannosyl-oligosaccharide glucosidase OS=Homo sapiens GN=MOGS PE=1 SV=5",8.1448510794357,7.6917020806405,11.1668658022812,1.30724558723816e-06,3.90207893333497e-06,5.46783933735947
93,"Q9P0L0|VAPA_HUMAN","Vesicle-associated membrane protein-associated protein A OS=Homo sapiens GN=VAPA PE=1 SV=3",8.65112195647762,7.94483751916146,23.5993040446734,1.82198220615488e-09,5.22147468438679e-08,9.2027804622241
293,"Q99829|CPNE1_HUMAN","Copine-1 OS=Homo sapiens GN=CPNE1 PE=1 SV=1",5.89190308146488,6.56522808165509,3.30801300923672,0.00899329291526417,0.0147534598651234,-2.53803974292398
433,"P00846|ATP6_HUMAN","ATP synthase subunit a OS=Homo sapiens GN=MT-ATP6 PE=1 SV=1",6.32556382388392,6.78205845286461,3.55372936206051,0.0060855183427242,0.0110317387308745,-2.1576813069121
424,"O43674|NDUB5_HUMAN","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 5, mitochondrial OS=Homo sapiens GN=NDUFB5 PE=1 SV=1",4.13992124091135,5.68923716137832,1.97591222142876,0.0792745275796751,0.101196101122608,-4.60622504903199
125,"O14880|MGST3_HUMAN","Microsomal glutathione S-transferase 3 OS=Homo sapiens GN=MGST3 PE=1 SV=1",8.77594869315474,8.00725088750002,22.4770433198152,2.81763204969607e-09,5.22147468438679e-08,9.03346250403249
356,"Q7Z3B0|SIM15_HUMAN","Small integral membrane protein 15 OS=Homo sapiens GN=SMIM15 PE=3 SV=1",6.79494544966268,7.01674926575399,3.53648415479564,0.00640541098486443,0.0114547214459062,-2.19989555400878
166,"P51648|AL3A2_HUMAN","Fatty aldehyde dehydrogenase OS=Homo sapiens GN=ALDH3A2 PE=1 SV=1",8.00630168212352,7.62242738198441,10.5887247801209,2.05362214494537e-06,6.03917030772822e-06,5.12146292536732
114,"Q86UE4|LYRIC_HUMAN","Protein LYRIC OS=Homo sapiens GN=MTDH PE=1 SV=2",8.12973286471006,7.68414297327768,13.859687190349,2.02814048359572e-07,8.38720595820314e-07,6.78270808978685
134,"Q9NP72|RAB18_HUMAN","Ras-related protein Rab-18 OS=Homo sapiens GN=RAB18 PE=1 SV=1",8.51670896007923,7.87763102096227,28.5420316586927,3.30523376349352e-10,5.10273404472283e-08,9.76925949968842
268,"P57088|TMM33_HUMAN","Transmembrane protein 33 OS=Homo sapiens GN=TMEM33 PE=1 SV=2",6.31484726737004,6.77670017460767,3.54646109221718,0.00615562891105258,0.0111081121713085,-2.16884884409789
184,"Q8NE86|MCU_HUMAN","Calcium uniporter protein, mitochondrial OS=Homo sapiens GN=MCU PE=1 SV=1",7.97043354646746,7.60449331415638,14.9112739543385,1.07040263995134e-07,4.88448101219176e-07,7.18844889703109
141,"Q9BRQ8|AIFM2_HUMAN","Apoptosis-inducing factor 2 OS=Homo sapiens GN=AIFM2 PE=1 SV=1",7.77810142748283,7.50832725466407,11.3180077095717,1.16557497437267e-06,3.61510363145274e-06,5.55416815666129
66,"O95202|LETM1_HUMAN","LETM1 and EF-hand domain-containing protein 1, mitochondrial OS=Homo sapiens GN=LETM1 PE=1 SV=1",8.3270805454937,7.7828168136695,22.6186469671747,2.66376034533288e-09,5.22147468438679e-08,9.05586432733106
155,"Q9NTJ5|SAC1_HUMAN","Phosphatidylinositide phosphatase SAC1 OS=Homo sapiens GN=SACM1L PE=1 SV=2",6.1995777888798,6.71906543536255,3.44893339280776,0.00718264029056448,0.0125263151172953,-2.31921688190082
142,"O95292|VAPB_HUMAN","Vesicle-associated membrane protein-associated protein B/C OS=Homo sapiens GN=VAPB PE=1 SV=3",8.20599763582892,7.72227535883711,24.3218526302857,1.3906286708497e-09,5.10273404472283e-08,9.30248795070361
86,"Q8TCJ2|STT3B_HUMAN","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B OS=Homo sapiens GN=STT3B PE=1 SV=1",7.77280276017517,7.50567792101023,11.4443845307355,1.06006676091253e-06,3.31375200064782e-06,5.62506550047732
60,"P08473|NEP_HUMAN","Neprilysin OS=Homo sapiens GN=MME PE=1 SV=2",6.85572993091012,7.04714150637771,3.46261815583946,0.00722550670493859,0.0125263151172953,-2.31587749824688
333,"Q5RI15|COX20_HUMAN","Cytochrome c oxidase protein 20 homolog OS=Homo sapiens GN=COX20 PE=1 SV=2",8.31411076820094,7.77633192502312,24.0423401799595,1.54238812434947e-09,5.10273404472283e-08,9.26472801609583
242,"O15260|SURF4_HUMAN","Surfeit locus protein 4 OS=Homo sapiens GN=SURF4 PE=1 SV=3",5.87310306956371,6.55582807570451,3.34270876262702,0.00850737491508858,0.0141908732827318,-2.48400840465886
146,"Q8NF37|PCAT1_HUMAN","Lysophosphatidylcholine acyltransferase 1 OS=Homo sapiens GN=LPCAT1 PE=1 SV=2",7.87481097729129,7.5566820295683,17.0548212703404,3.28209962795404e-08,2.00388361822852e-07,7.87488776205874
62,"Q9HCU5|PREB_HUMAN","Prolactin regulatory element-binding protein OS=Homo sapiens GN=PREB PE=1 SV=2",8.1694508637348,7.70400197279005,13.4334983619189,2.66157389899717e-07,1.05664483790188e-06,6.60294412866071
98,"P05556|ITB1_HUMAN","Integrin beta-1 OS=Homo sapiens GN=ITGB1 PE=1 SV=2",8.02260326754159,7.63057817469345,16.0686799529394,5.55064415517744e-08,2.82513555077621e-07,7.58015007803214
416,"Q9BUR5|MIC26_HUMAN","MICOS complex subunit MIC26 OS=Homo sapiens GN=APOO PE=1 SV=1",6.09550672073473,6.66702990129001,3.49123265957192,0.00671679159215456,0.0119043136700239,-2.25388392173136
113,"P50402|EMD_HUMAN","Emerin OS=Homo sapiens GN=EMD PE=1 SV=1",8.23236022692774,7.73545665438652,16.5666088725738,4.24154567810557e-08,2.44042555682306e-07,7.73311696799082
195,"Q9NPA0|EMC7_HUMAN","ER membrane protein complex subunit 7 OS=Homo sapiens GN=EMC7 PE=1 SV=1",3.73960406383795,5.48907857284162,1.85077106599629,0.0969140384427951,0.115021253392652,-4.78769897749313
53,"P63010|AP2B1_HUMAN","AP-2 complex subunit beta OS=Homo sapiens GN=AP2B1 PE=1 SV=1",6.51685045062734,6.87770176623632,3.53406917918305,0.00627712040195492,0.011276094115729,-2.18790147600879
294,"Q9BVK6|TMED9_HUMAN","Transmembrane emp24 domain-containing protein 9 OS=Homo sapiens GN=TMED9 PE=1 SV=2",8.21016542874866,7.72435925529698,25.2172956825866,1.00558537720132e-09,5.10273404472283e-08,9.41698870448996
81,"Q9UBX3|DIC_HUMAN","Mitochondrial dicarboxylate carrier OS=Homo sapiens GN=SLC25A10 PE=1 SV=2",7.89719550105711,7.5678742914512,14.7194754544225,1.19892190070797e-07,5.34799993911307e-07,7.11821478987874
92,"P09543|CN37_HUMAN","2',3'-cyclic-nucleotide 3'-phosphodiesterase OS=Homo sapiens GN=CNP PE=1 SV=2",7.81895737920025,7.52875523052278,15.8936414008964,6.1124886017486e-08,2.92368430710144e-07,7.52425734050082
196,"P84095|RHOG_HUMAN","Rho-related GTP-binding protein RhoG OS=Homo sapiens GN=RHOG PE=1 SV=1",7.73129021308006,7.48492164746268,15.9574355270294,5.90074260188974e-08,2.92368430710144e-07,7.54475923849886
239,"P01111|RASN_HUMAN","GTPase NRas OS=Homo sapiens GN=NRAS PE=1 SV=1",8.49964573817048,7.86909941000789,13.394995295484,2.72879351194883e-07,1.06208923945459e-06,6.58623548714491
265,"Q13505|MTX1_HUMAN","Metaxin-1 OS=Homo sapiens GN=MTX1 PE=1 SV=2",7.7096783128439,7.4741156973446,16.2609277098411,4.99852757308321e-08,2.63145425013044e-07,7.64024929884052
214,"P61421|VA0D1_HUMAN","V-type proton ATPase subunit d 1 OS=Homo sapiens GN=ATP6V0D1 PE=1 SV=1",7.75068225956342,7.49461767070436,15.1415206717583,9.35843388315806e-08,4.3201142460625e-07,7.27067484378382
224,"P10620|MGST1_HUMAN","Microsomal glutathione S-transferase 1 OS=Homo sapiens GN=MGST1 PE=1 SV=1",6.14439505075091,6.6914740662981,3.40392643158248,0.00771553194930255,0.0131462067977387,-2.3889168159092
239,"P01116|RASK_HUMAN","GTPase KRas OS=Homo sapiens GN=KRAS PE=1 SV=1",7.8775450844968,7.55804908317105,24.6987493082257,1.21156303363777e-09,5.10273404472283e-08,9.3518523202142
389,"Q96A26|F162A_HUMAN","Protein FAM162A OS=Homo sapiens GN=FAM162A PE=1 SV=2",5.99676964137263,6.61766136160897,3.46579706737498,0.00699299572803727,0.0122841562125256,-2.29314956474733
174,"P51572|BAP31_HUMAN","B-cell receptor-associated protein 31 OS=Homo sapiens GN=BCAP31 PE=1 SV=3",7.7715202238743,7.5050366528598,14.7565851052559,1.17278076728002e-07,5.29084050693373e-07,7.13192945086079
101,"Q8N766|EMC1_HUMAN","ER membrane protein complex subunit 1 OS=Homo sapiens GN=EMC1 PE=1 SV=1",7.59656279389577,7.41755793787054,13.1775188923824,3.14551741547297e-07,1.14566093022272e-06,6.49035382902769
317,"P61586|RHOA_HUMAN","Transforming protein RhoA OS=Homo sapiens GN=RHOA PE=1 SV=1",7.26777502640525,7.25316405412528,9.23978314773037,6.43565128943735e-06,1.71473393416552e-05,4.20231484850687
317,"P08134|RHOC_HUMAN","Rho-related GTP-binding protein RhoC OS=Homo sapiens GN=RHOC PE=1 SV=1",7.26777502640525,7.25316405412528,9.23978314773037,6.43565128943735e-06,1.71473393416552e-05,4.20231484850687
72,"Q8TEM1|PO210_HUMAN","Nuclear pore membrane glycoprotein 210 OS=Homo sapiens GN=NUP210 PE=1 SV=3",8.09201134817591,7.66528221501061,17.5720313397576,2.52001982601324e-08,1.61362559826977e-07,8.01680288594355
321,"Q7Z7H5|TMED4_HUMAN","Transmembrane emp24 domain-containing protein 4 OS=Homo sapiens GN=TMED4 PE=1 SV=1",3.90739866996566,5.57297587590548,1.92002717228671,0.0867405088465308,0.109309453751912,-4.68785432097188
281,"P07947|YES_HUMAN","Tyrosine-protein kinase Yes OS=Homo sapiens GN=YES1 PE=1 SV=3",7.69096505102782,7.46475906643656,19.8598956068967,8.50254133238447e-09,7.18424280815886e-08,8.55628019857363
137,"Q9H7Z7|PGES2_HUMAN","Prostaglandin E synthase 2 OS=Homo sapiens GN=PTGES2 PE=1 SV=1",7.93465845700713,7.58660576942622,21.6188162537215,3.98987483925592e-09,6.01078257329327e-08,8.8907364720127
234,"Q15165|PON2_HUMAN","Serum paraoxonase/arylesterase 2 OS=Homo sapiens GN=PON2 PE=1 SV=3",7.64793018082892,7.44324163133711,18.0362860671141,2.00032014425973e-08,1.32354516211852e-07,8.13740587583746
425,"O75915|PRAF3_HUMAN","PRA1 family protein 3 OS=Homo sapiens GN=ARL6IP5 PE=1 SV=1",5.83157107101511,6.53506207643021,3.43916491505463,0.00729494387595336,0.0125917074728412,-2.33432896346545
198,"P61619|S61A1_HUMAN","Protein transport protein Sec61 subunit alpha isoform 1 OS=Homo sapiens GN=SEC61A1 PE=1 SV=2",7.74328346331841,7.49091827258186,11.3073293167988,1.1750073933416e-06,3.61610802446988e-06,5.54812429264666
266,"Q6P1A2|MBOA5_HUMAN","Lysophospholipid acyltransferase 5 OS=Homo sapiens GN=LPCAT3 PE=1 SV=1",7.66759238940481,7.45307273562505,20.8180291412384,5.58776660095671e-09,6.16206483494393e-08,8.74595467340966
220,"Q15363|TMED2_HUMAN","Transmembrane emp24 domain-containing protein 2 OS=Homo sapiens GN=TMED2 PE=1 SV=1",7.54448692822903,7.39152000503716,17.8916359304358,2.14825756494898e-08,1.39812828407335e-07,8.10049134466625
221,"P47985|UCRI_HUMAN","Cytochrome b-c1 complex subunit Rieske, mitochondrial OS=Homo sapiens GN=UQCRFS1 PE=1 SV=2",7.25520473514853,7.24687890849691,6.70491088130496,8.4129614287528e-05,0.000181518787348634,1.94458427752569
281,"P12931|SRC_HUMAN","Proto-oncogene tyrosine-protein kinase Src OS=Homo sapiens GN=SRC PE=1 SV=3",7.65468790923676,7.44662049554103,19.8447291541235,8.56055574883258e-09,7.18424280815886e-08,8.55312253307326
