"Protein Group","Accession","Description","logFC","AveExpr","t","P.Value","adj.P.Val","B"
600,"O94886|CSCL1_HUMAN","CSC1-like protein 1 OS=Homo sapiens GN=TMEM63A PE=1 SV=3",0.0990606951151172,13.2790436866654,0.19976271368418,0.846166907631219,0.96340436837522,-6.29570517133844
108,"P55160|NCKPL_HUMAN","Nck-associated protein 1-like OS=Homo sapiens GN=NCKAP1L PE=1 SV=3",-0.249916298435833,15.8396737000348,-1.00452326028756,0.341719478819472,0.675682470302694,-5.80335049320742
581,"Q9BT22|ALG1_HUMAN","Chitobiosyldiphosphodolichol beta-mannosyltransferase OS=Homo sapiens GN=ALG1 PE=1 SV=2",-0.498167864127669,12.2807184305058,-1.54966356616864,0.156096006075854,0.570813142796986,-5.17719837003091
325,"P61586|RHOA_HUMAN","Transforming protein RhoA OS=Homo sapiens GN=RHOA PE=1 SV=1",-0.244155684187753,13.0805794657327,-0.751956709753573,0.471542203416088,0.753555703525433,-6.02222777169737
59,"P30499|1C01_HUMAN","HLA class I histocompatibility antigen, Cw-1 alpha chain OS=Homo sapiens GN=HLA-C PE=1 SV=1",-0.540127976165991,14.1762929702014,-0.841465820630816,0.422186679325927,0.725809788974884,-5.95070556112098
282,"Q9UKJ1|PILRA_HUMAN","Paired immunoglobulin-like type 2 receptor alpha OS=Homo sapiens GN=PILRA PE=1 SV=3",-0.297564651527972,15.5592523050356,-1.52591543309959,0.161835036724447,0.570813142796986,-5.20799760907537
392,"P43003|EAA1_HUMAN","Excitatory amino acid transporter 1 OS=Homo sapiens GN=SLC1A3 PE=1 SV=1",-0.29829565383891,14.7926957773738,-1.30395249223825,0.2250445624088,0.590983654197148,-5.48181182961818
92,"Q5ZPR3|CD276_HUMAN","CD276 antigen OS=Homo sapiens GN=CD276 PE=1 SV=1",-0.324996487785295,17.7800264746686,-1.9713196982725,0.0806130819702334,0.461729385344356,-4.59256049190022
908,"Q6KCM7|SCMC2_HUMAN","Calcium-binding mitochondrial carrier protein SCaMC-2 OS=Homo sapiens GN=SLC25A25 PE=1 SV=1",0.293915313397492,8.08203213879207,0.133675072074319,0.896640726101284,0.985352756551079,-6.30753313979115
1095,"Q9UPI3|FLVC2_HUMAN","Feline leukemia virus subgroup C receptor-related protein 2 OS=Homo sapiens GN=FLVCR2 PE=1 SV=1",-3.70205276088532,8.46378649163858,-2.48435799267745,0.0350824471049827,0.378146555036074,-3.81879409256144
